Dataset,File Name,Actor,Emotion,Path
TESS,OAF_turn_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_turn_angry.wav
TESS,OAF_vine_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_vine_angry.wav
TESS,OAF_voice_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_voice_angry.wav
TESS,OAF_void_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_void_angry.wav
TESS,OAF_vote_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_vote_angry.wav
TESS,OAF_wag_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_wag_angry.wav
TESS,OAF_walk_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_walk_angry.wav
TESS,OAF_wash_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_wash_angry.wav
TESS,OAF_week_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_week_angry.wav
TESS,OAF_wheat_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_wheat_angry.wav
TESS,OAF_when_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_when_angry.wav
TESS,OAF_which_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_which_angry.wav
TESS,OAF_whip_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_whip_angry.wav
TESS,OAF_white_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_white_angry.wav
TESS,OAF_wife_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_wife_angry.wav
TESS,OAF_wire_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_wire_angry.wav
TESS,OAF_witch_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_witch_angry.wav
TESS,OAF_yearn_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_yearn_angry.wav
TESS,OAF_yes_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_yes_angry.wav
TESS,OAF_young_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_young_angry.wav
TESS,OAF_youth_angry.wav,Unknown,anger,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_angry\OAF_youth_angry.wav
TESS,OAF_back_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_back_disgust.wav
TESS,OAF_bar_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_bar_disgust.wav
TESS,OAF_base_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_base_disgust.wav
TESS,OAF_bath_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_bath_disgust.wav
TESS,OAF_bean_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_bean_disgust.wav
TESS,OAF_beg_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_beg_disgust.wav
TESS,OAF_bite_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_bite_disgust.wav
TESS,OAF_boat_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_boat_disgust.wav
TESS,OAF_bone_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_bone_disgust.wav
TESS,OAF_book_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_book_disgust.wav
TESS,OAF_bought_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_bought_disgust.wav
TESS,OAF_burn_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_burn_disgust.wav
TESS,OAF_cab_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_cab_disgust.wav
TESS,OAF_calm_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_calm_disgust.wav
TESS,OAF_came_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_came_disgust.wav
TESS,OAF_cause_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_cause_disgust.wav
TESS,OAF_chain_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chain_disgust.wav
TESS,OAF_chair_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chair_disgust.wav
TESS,OAF_chalk_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chalk_disgust.wav
TESS,OAF_chat_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chat_disgust.wav
TESS,OAF_check_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_check_disgust.wav
TESS,OAF_cheek_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_cheek_disgust.wav
TESS,OAF_chief_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_chief_disgust.wav
TESS,OAF_choice_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_choice_disgust.wav
TESS,OAF_cool_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_cool_disgust.wav
TESS,OAF_dab_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dab_disgust.wav
TESS,OAF_date_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_date_disgust.wav
TESS,OAF_dead_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dead_disgust.wav
TESS,OAF_death_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_death_disgust.wav
TESS,OAF_deep_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_deep_disgust.wav
TESS,OAF_dime_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dime_disgust.wav
TESS,OAF_dip_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dip_disgust.wav
TESS,OAF_ditch_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_ditch_disgust.wav
TESS,OAF_dodge_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dodge_disgust.wav
TESS,OAF_dog_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_dog_disgust.wav
TESS,OAF_doll_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_doll_disgust.wav
TESS,OAF_door_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_door_disgust.wav
TESS,OAF_fail_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fail_disgust.wav
TESS,OAF_fall_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fall_disgust.wav
TESS,OAF_far_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_far_disgust.wav
TESS,OAF_fat_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fat_disgust.wav
TESS,OAF_fit_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_fit_disgust.wav
TESS,OAF_five_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_five_disgust.wav
TESS,OAF_food_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_food_disgust.wav
TESS,OAF_gap_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gap_disgust.wav
TESS,OAF_gas_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gas_disgust.wav
TESS,OAF_gaze_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gaze_disgust.wav
TESS,OAF_germ_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_germ_disgust.wav
TESS,OAF_get_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_get_disgust.wav
TESS,OAF_gin_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gin_disgust.wav
TESS,OAF_goal_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_goal_disgust.wav
TESS,OAF_good_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_good_disgust.wav
TESS,OAF_goose_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_goose_disgust.wav
TESS,OAF_gun_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_gun_disgust.wav
TESS,OAF_half_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_half_disgust.wav
TESS,OAF_hall_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hall_disgust.wav
TESS,OAF_hash_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hash_disgust.wav
TESS,OAF_hate_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hate_disgust.wav
TESS,OAF_have_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_have_disgust.wav
TESS,OAF_haze_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_haze_disgust.wav
TESS,OAF_hire_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hire_disgust.wav
TESS,OAF_hit_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hit_disgust.wav
TESS,OAF_hole_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hole_disgust.wav
TESS,OAF_home_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_home_disgust.wav
TESS,OAF_hurl_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hurl_disgust.wav
TESS,OAF_hush_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_hush_disgust.wav
TESS,OAF_jail_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_jail_disgust.wav
TESS,OAF_jar_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_jar_disgust.wav
TESS,OAF_join_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_join_disgust.wav
TESS,OAF_judge_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_judge_disgust.wav
TESS,OAF_jug_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_jug_disgust.wav
TESS,OAF_juice_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_juice_disgust.wav
TESS,OAF_keen_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_keen_disgust.wav
TESS,OAF_keep_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_keep_disgust.wav
TESS,OAF_keg_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_keg_disgust.wav
TESS,OAF_kick_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_kick_disgust.wav
TESS,OAF_kill_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_kill_disgust.wav
TESS,OAF_king_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_king_disgust.wav
TESS,OAF_kite_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_kite_disgust.wav
TESS,OAF_knock_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_knock_disgust.wav
TESS,OAF_late_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_late_disgust.wav
TESS,OAF_laud_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_laud_disgust.wav
TESS,OAF_lean_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lean_disgust.wav
TESS,OAF_learn_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_learn_disgust.wav
TESS,OAF_lease_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lease_disgust.wav
TESS,OAF_lid_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lid_disgust.wav
TESS,OAF_life_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_life_disgust.wav
TESS,OAF_limb_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_limb_disgust.wav
TESS,OAF_live_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_live_disgust.wav
TESS,OAF_loaf_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_loaf_disgust.wav
TESS,OAF_long_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_long_disgust.wav
TESS,OAF_lore_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lore_disgust.wav
TESS,OAF_lose_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lose_disgust.wav
TESS,OAF_lot_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_lot_disgust.wav
TESS,OAF_love_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_love_disgust.wav
TESS,OAF_luck_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_luck_disgust.wav
TESS,OAF_make_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_make_disgust.wav
TESS,OAF_match_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_match_disgust.wav
TESS,OAF_merge_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_merge_disgust.wav
TESS,OAF_mess_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mess_disgust.wav
TESS,OAF_met_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_met_disgust.wav
TESS,OAF_mill_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mill_disgust.wav
TESS,OAF_mob_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mob_disgust.wav
TESS,OAF_mode_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mode_disgust.wav
TESS,OAF_mood_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mood_disgust.wav
TESS,OAF_moon_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_moon_disgust.wav
TESS,OAF_mop_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mop_disgust.wav
TESS,OAF_mouse_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_mouse_disgust.wav
TESS,OAF_nag_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_nag_disgust.wav
TESS,OAF_name_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_name_disgust.wav
TESS,OAF_near_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_near_disgust.wav
TESS,OAF_neat_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_neat_disgust.wav
TESS,OAF_nice_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_nice_disgust.wav
TESS,OAF_note_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_note_disgust.wav
TESS,OAF_numb_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_numb_disgust.wav
TESS,OAF_pad_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pad_disgust.wav
TESS,OAF_page_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_page_disgust.wav
TESS,OAF_pain_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pain_disgust.wav
TESS,OAF_pass_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pass_disgust.wav
TESS,OAF_pearl_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pearl_disgust.wav
TESS,OAF_peg_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_peg_disgust.wav
TESS,OAF_perch_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_perch_disgust.wav
TESS,OAF_phone_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_phone_disgust.wav
TESS,OAF_pick_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pick_disgust.wav
TESS,OAF_pike_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pike_disgust.wav
TESS,OAF_pole_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\OAF_disgust\OAF_pole_disgust.wav
